layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,bias,sim correlation
layer4,159,0.4492605831552587,3.1549811,camel,1.978602,Border Terrier,1.4967513,mammal,1.4383495,Airedale Terrier,0.90472436,Irish Terrier,0.2913594841957092,0.4715527892112732
layer4,160,0.3018434814633782,2.9093955,broccoli,2.883846,shower cap,2.855039,cruciferous vegetable,2.4687865,antelope,2.2874513,wheeled vehicle,0.4109051525592804,0.4444814920425415
layer4,161,0.3214652156453164,2.5882068,lake,2.4665527,evening,2.0236073,camera,1.6084795,Yorkshire Terrier,1.0508591,reflex camera,0.3407128155231476,0.3162859082221985
layer4,162,0.4828300806906757,4.7232547,bike,2.6955268,tandem bicycle,2.3914976,bicycle,2.1714792,rickshaw,1.966125,unicycle,0.4411279559135437,0.40786105394363403
layer4,163,0.4634614325413966,9.652641,temple,6.7543306,entrance,4.5165367,house,2.5084133,lighthouse,1.9395247,birdhouse,0.4488336145877838,0.49404093623161316
layer4,164,0.2541865852009805,3.8030133,apron,3.050533,messenger bag,1.6431681,Angora rabbit,1.311546,body armor,1.24328,snow leopard,0.3396389484405517,0.2760182321071625
layer4,165,0.3900563846150469,2.375551,ship,2.1488397,gymnastics,2.063758,gondola,2.040502,Old English Sheepdog,1.8152919,parallel bars,0.3623155057430267,0.40138164162635803
layer4,166,0.3011319861209851,3.0008674,block plane,2.5740066,pottery,2.269044,Komodo dragon,1.811785,zoo,1.7840632,pot,0.3853282928466797,0.3489554524421692
layer4,167,0.4774053787512759,6.524244,herbs,6.4891443,entree,4.514231,vegetable,3.3919234,greens,2.8649771,pottedplant,0.4664235115051269,0.5190633535385132
layer4,168,0.390760735310471,2.5283318,soup,1.7810276,aquarium,1.770599,pond,1.2461935,crocodilian reptile,1.0733218,monkey,0.3551241457462311,0.34161221981048584
layer4,169,0.4492599824330668,3.0986948,mantel,3.016802,attire,2.4391868,sweater,2.0605702,apse,1.4954318,sailing,0.2886191308498382,0.37918904423713684
layer4,170,0.4378223006447654,7.514627,entree,7.186419,bidet,5.3103023,washbasin,3.508482,tub,2.674794,bathtub,0.5363044738769531,0.41942650079727173
layer4,171,0.335865896424879,2.8563437,darkness,1.9936624,downstairs,1.7668471,light,1.6736201,diver,1.5833007,great white shark,0.47818124294281,0.34527620673179626
layer4,172,0.460692653419754,2.984068,flower,2.8402777,matted,2.1039414,altar,2.0584793,Miniature Schnauzer,1.6477865,Tibetan Mastiff,0.3272494971752167,0.3996753990650177
layer4,173,0.297148795652992,3.9387858,tradition,3.8395057,Christmas stocking,3.8264709,fire truck,2.186623,Bedlington Terrier,2.1765082,fireboat,0.5770297646522522,0.29250845313072205
layer4,174,0.3361708701774595,3.3510516,teapot,2.2502415,Samoyed,1.7900217,Norwegian Elkhound,1.6963559,earth star fungus,1.5339862,Schipperke,0.5460705161094666,0.28310585021972656
layer4,175,0.4009293460235046,5.285605,medical instrument,5.252428,bottle,4.664216,clip,3.5076091,fastener,2.2371216,whistle,0.3224961459636688,0.423136830329895
layer4,176,0.4250560340645377,2.5554848,fungus,2.1713045,gymnast,1.9233074,bighorn sheep,1.683402,mushroom,1.4525336,zoology,0.4517547190189361,0.42436763644218445
layer4,177,0.4285720729176618,4.556393,purr,1.9464192,Tibetan Mastiff,1.621945,Curly-coated Retriever,1.3007119,marsupial,1.078751,Chesapeake Bay Retriever,0.3036631345748901,0.47532451152801514
layer4,178,0.5059309915635942,4.4700046,arrangement,4.2236266,dresser,3.197905,cabinet,3.1847765,crockery,2.3521926,hutch,0.3888991177082062,0.5191799402236938
layer4,179,0.3047995508280054,3.2946427,aircraft,2.066282,birdhouse,1.9793353,shark,1.6135004,chickadee,1.135605,cartilaginous fish,0.4070650041103363,0.30445608496665955
layer4,180,0.3181239367504817,2.1944199,fire,2.0886688,sunrise,1.882039,sea,1.762593,volcano,1.3510973,cliff,0.3222297430038452,0.316780686378479
layer4,181,0.3206499306993015,1.9410037,geyser,1.8507748,fountain(scene),1.7413785,cage,1.6537505,fountain,1.3567265,fireboat,0.393408328294754,0.31531888246536255
layer4,182,0.5015678239355467,6.713395,appliance,4.4582825,cabinet,3.336611,home office,3.0946302,furnishing,2.861098,standing,0.4639035165309906,0.5038164258003235
layer4,183,0.527181927552146,3.685525,aquarium,2.9966352,diving,2.500535,soft-finned fish,1.9039291,shark,1.204594,snorkel,0.4842483401298523,0.5199260115623474
layer4,184,0.4709058521392701,5.040142,brass,2.4095333,gastropod,1.886356,centipede,1.6994381,toy spaniel,1.1928439,quail,0.2889817059040069,0.41262322664260864
layer4,185,0.3311592101189479,2.1689806,pot,2.0495672,apse,1.3982464,tree frog,0.7871997,lizard,0.6168172,reptile,0.3678137362003326,0.3229089677333832
layer4,186,0.3021798825377929,3.0043223,jug,2.2328088,hornbill,1.9772712,rabbit,1.9418284,milk can,1.1300865,terrier,0.3685703575611114,0.37748825550079346
layer4,187,0.4601602212862082,3.843172,chair,3.5972755,dining room,3.3130662,dinner,3.251734,table,3.1228523,decapod crustacean,0.3998792469501495,0.45515525341033936
layer4,188,0.3692489630071082,3.4527009,pizza,2.2560756,honeycombed,1.5685799,pretzel,1.5375149,puzzle,1.0031534,Cocker Spaniel,0.3564546406269073,0.33203360438346863
layer4,189,0.412756978510248,7.0656524,handful,4.321445,drink,3.8718622,gadget,3.712698,cutting,3.5807447,tape,0.5107967853546143,0.40256229043006897
layer4,190,0.2508343649871503,2.7527509,motor vehicle,2.5177479,crash helmet,1.7246926,speedboat,1.496834,Shetland Sheepdog,1.146134,red fox,0.341614693403244,0.26259705424308777
layer4,191,0.2562403357019416,3.8515656,"car interior, backseat",2.1697657,van,1.7876129,balloonist,1.303125,rain barrel,1.1466324,balloon,0.3321077227592468,0.2398410588502884
layer4,192,0.333368430115217,3.071013,kitsch,2.908167,amusement,2.8670123,slide rule,2.4862437,pencil case,0.9837933,carousel,0.3638170063495636,0.3241085708141327
layer4,193,0.3178503599386161,4.8898854,sphere,3.7510173,paper towel,2.6020935,cone,2.338501,Band-Aid,1.5298003,stinkhorn mushroom,0.4047577381134033,0.32507091760635376
layer4,194,0.4231612587188815,3.1859293,Border Terrier,2.1994374,Beagle,2.1009376,corgi,2.0363057,coyote,1.4959066,Whippet,0.3383513987064361,0.4379732310771942
layer4,195,0.5245185198933635,3.716252,fowl,2.8793874,Basset Hound,2.6026366,piciform bird,1.9321388,Treeing Walker Coonhound,1.5928663,Beagle,0.3687213659286499,0.5559055805206299
layer4,196,0.4549503535157761,4.007227,Yorkshire Terrier,2.556168,rotisserie,2.381878,Gordon Setter,2.3526506,Maltese,2.142305,marmoset,0.4355133771896362,0.42043250799179077
layer4,197,0.3078166753402218,3.5093973,bike,2.8708065,safety pin,1.9898206,French horn,1.4670411,unicycle,1.3313346,bighorn sheep,0.4332967102527618,0.2956615388393402
layer4,198,0.1681156182598722,3.4352212,post,2.893799,volleyball,2.7776906,puzzle,2.0602689,rapeseed,1.4776111,cauliflower,0.5032368302345276,0.2419770509004593
layer4,199,0.2455934684027227,2.651005,extreme,2.3256998,dumbbell,1.2189362,abacus,1.0616446,isopod,0.8129177,centipede,0.2670884430408478,0.24122431874275208
layer4,200,0.4503050827573948,7.710579,hiking,5.8330383,mountain,5.029571,glacier,2.6704748,skiing,2.2197793,ski,0.4684905111789703,0.5090630650520325
layer4,201,0.3951079554620303,3.4125834,uniform,3.1769915,van,2.5867789,sailing,2.1844616,standing,1.3528311,bassoon,0.473070740699768,0.35414963960647583
layer4,202,0.320486554891949,3.5536351,mixing bowl,3.2571461,crockery,2.6227152,angiosperm,2.1518073,toilet,1.5002912,daisy,0.379590779542923,0.2568148970603943
layer4,203,0.292047964645127,2.2960424,aircraft,1.8787004,hog,1.8189794,chameleon,1.1927158,axolotl,1.0994439,amphibian,0.4608989953994751,0.26913028955459595
layer4,204,0.3617048562147728,2.52975,gondola,1.9900861,pool table,1.7664695,dam,1.7566433,sled,1.5361079,husky,0.3290185332298279,0.3911938965320587
layer4,205,0.5435454311151157,4.4925413,supper,4.264368,pan,3.4927046,cook,3.1508026,casserole,2.56168,soup,0.5247147679328918,0.5215634107589722
layer4,206,0.2865445445063381,4.647265,apron,2.5316374,dolman,1.6404681,barrel,1.2794403,typewriter keyboard,1.2458673,greyhound,0.2857272326946258,0.2557716369628906
layer4,207,0.3723740385951035,3.1903489,pomegranate,2.286938,comestible,2.2155356,horse chestnut seed,1.8570945,maracas,1.8207291,fruit,0.4348448812961578,0.3306676745414734
layer4,208,0.4613939437903373,2.5761423,dingo,2.2246895,Basenji,2.1782906,Treeing Walker Coonhound,1.7097435,sled dog,1.645885,husky,0.3843109607696533,0.44685667753219604
layer4,209,0.3052133424345116,2.7021914,bus,2.3216577,Miniature Poodle,1.7820863,hat,1.7677425,hut,1.3456619,sombrero,0.4162592589855194,0.3212084472179413
layer4,210,0.3881423404679697,7.000077,jeweller,4.895062,clasp,4.399571,hackwork,2.5789952,embellishment,1.8357563,bolo tie,0.4104388356208801,0.3869462013244629
layer4,211,0.3489173874297197,3.0742252,park,2.257435,night,1.5805465,carousel,1.5316112,altar,1.1203984,harp,0.3395736217498779,0.2859102189540863
layer4,212,0.3340813421476048,3.9202352,crane bird,3.4750247,livestock,2.736084,dugong,2.369708,bovid,2.167924,potter's wheel,0.4921818971633911,0.27258729934692383
layer4,213,0.3711112940115203,4.4756765,facsimile,3.3064024,public transport,2.9474008,crossword,2.2132592,snow,1.5196756,barometer,0.3650357127189636,0.3413681089878082
layer4,214,0.4445049699380656,3.0527563,Kuvasz,2.8714404,Sealyham Terrier,2.796717,soup,2.6370382,praying mantis,1.9178131,poodle,0.3965269029140472,0.45362305641174316
layer4,215,0.3824622463963251,2.8245747,snail,2.3525941,turtle,2.0965304,beetle,1.8809016,limpkin,1.8628081,cockroach,0.4136184453964233,0.38175615668296814
layer4,216,0.3795418180534124,4.542615,lotion,2.7354002,Maltese,2.3744915,mosquito net,1.595834,Soft-coated Wheaten Terrier,1.2106135,Norfolk Terrier,0.3533208668231964,0.33328959345817566
layer4,217,0.4330852524978492,1.2667118,coraciiform bird,0.8562175,ferret,0.6051865,canine,0.48585883,new world monkey,0.43799508,wild dog,0.2712415754795074,0.414395809173584
layer4,218,0.3629613872083684,3.2469373,tent,3.1878955,umbrella,2.6670024,making,1.7642173,soup,1.6400003,pinwheel,0.3573229610919952,0.30151963233947754
layer4,219,0.4165206243406765,3.1807258,feather,2.5724962,pineapple,1.7789851,Yorkshire Terrier,1.3939981,Affenpinscher,1.0333089,Cairn Terrier,0.3433704972267151,0.43001842498779297
layer4,220,0.266414168613085,2.0787766,shopfront,1.8022126,playroom,1.0806649,show,0.93544436,hat,0.7778006,tradition,0.2559338510036468,0.29609736800193787
layer4,221,0.3206754408854597,3.5631835,armament,2.6455672,stone wall,2.5924015,coffee maker,2.237154,tile roof,1.5093386,Treeing Walker Coonhound,0.4293519258499145,0.2539806067943573
layer4,222,0.4710960321696757,3.1374576,lionfish,2.6442802,arachnid,2.2286491,French horn,1.817156,crustacean,0.91756445,spider,0.4444763362407684,0.461103230714798
layer4,223,0.41204943515983,4.3989835,Golden Retriever,4.2788963,beetle,1.6746737,ground beetle,1.0130365,rhinoceros beetle,0.8759097,lamellicorn beetle,0.5220100283622742,0.4835868179798126
layer4,224,0.2911884043583116,1.8893123,cauliflower,1.7348077,Samoyed,1.3601795,sidewinder rattlesnake,1.3507501,Great Pyrenees dog,0.7475362,Saharan horned viper,0.3818989992141723,0.3293968141078949
layer4,225,0.4027278857477878,4.9452395,totem pole,4.2371964,hourglass,4.1209364,phone,2.653249,iPod,1.8988366,guillotine,0.3799765408039093,0.45906221866607666
layer4,226,0.3079595972696728,3.2936623,goggles,2.1801867,beetle,2.0748196,rhinoceros beetle,1.0081345,ground beetle,0.8530353,macro,0.4108374416828155,0.3775201737880707
layer4,227,0.3309734859039495,2.995112,puddle,2.249382,soup,1.3040872,invertebrate,1.1871045,sea slug,1.1504756,anthozoan,0.4947108924388885,0.31129106879234314
layer4,228,0.2898495842652845,3.811514,block plane,1.9369122,sea lion,1.5597756,butternut squash,1.1401603,musteline mammal,1.1254976,weasel,0.5220205783843994,0.23417584598064423
layer4,229,0.4416905909348974,5.5146403,hall,2.5223346,spitz,2.4859333,Border Collie,2.2954843,toy spaniel,1.3785797,Australian Terrier,0.3694134652614593,0.44694119691848755
layer4,230,0.3341779805474094,3.1060786,pool table,2.5622525,table tennis,2.4663813,barrels,2.1723666,tennis,2.0533056,container ship,0.4070366621017456,0.315664678812027
layer4,231,0.54915989597837,3.8767495,wolf,3.6327343,shepherd dog,2.8469849,Samoyed,2.483575,Tibetan Mastiff,0.8389024,Great Pyrenees dog,0.3954683840274811,0.540379524230957
layer4,232,0.3265160187376259,2.9294095,lens cap,2.313619,Dutch oven,2.2281973,cauldron,2.0240748,meter,1.776353,pot,0.4462268352508545,0.3493916690349579
layer4,233,0.3387756449338564,2.8021235,swim trunks / shorts,2.0743241,shoulder,1.7421321,basket,1.2890985,standing,1.2652539,uniform,0.2834388017654419,0.3003695011138916
layer4,234,0.3263422588080941,2.470235,brushes,2.1350858,stick,1.8964405,quill,1.5197747,mop,1.2093568,broom,0.3143886923789978,0.33630532026290894
layer4,235,0.3442878362715247,3.3329277,porcelain,2.6241283,jar,2.6001241,plate rack,2.1623993,ball,1.8223033,tiger,0.280769407749176,0.29827579855918884
layer4,236,0.4618004431770442,3.2195623,zoo,2.6609,handrail,2.2731209,slide,2.062048,cage,1.7218618,ape,0.4114651679992676,0.4598832428455353
layer4,237,0.4471735492858968,6.003869,goat,4.97897,graduation,4.3146386,brown bear,1.8058785,aquatic mammal,1.6569047,mammal,0.4931294918060303,0.4141991138458252
layer4,238,0.3071006052983114,2.6451774,downstairs,2.3069713,slot machine,2.0697005,"doorway, indoor",1.9583588,jug,1.3512584,kitty,0.4059228897094726,0.2872491478919983
layer4,239,0.3013854414139911,3.131629,texture,3.0715814,wicker,3.03822,wood,1.9009594,crosshatched,1.1726924,stick,0.4967630505561828,0.30871641635894775
layer4,240,0.4215664693032682,3.9545743,walkway,3.2310407,picturesque,2.8782725,park,2.2754047,truck,1.460939,terraces,0.4327726364135742,0.4069828689098358
layer4,241,0.5001805446984984,3.3736858,coyote,2.970892,antelope,2.9419026,crustacean,2.8114524,bottle cap,2.0892742,Alpine ibex,0.3805091977119446,0.5034416317939758
layer4,242,0.4226363048859414,3.4977262,lampshade,2.578868,hat,2.4867995,butterfly,2.382499,sombrero,2.3623657,dishcloth,0.4035921096801758,0.44838982820510864
layer4,243,0.3039616121599995,15.298549,layout,5.71302,facsimile,4.368978,dust jacket,3.1139984,puzzle,2.8012075,purr,0.5497850775718689,0.3222021162509918
layer4,244,0.3818621981578612,4.292998,bike,3.1553478,Christmas stocking,2.3130803,tradition,2.3130689,kitsch,1.0003972,tandem,0.3572303056716919,0.3403526842594147
layer4,245,0.2386116867435044,2.2668407,tent,1.8481817,motor vehicle,1.4661673,wheeled vehicle,1.2276409,American alligator,1.1236523,alligator,0.4724986553192138,0.24803002178668976
layer4,246,0.4142357964689659,6.3127966,playroom,4.3376412,tradition,4.3149366,throne,3.1672802,bookstore,2.169421,carousel,0.4216214418411255,0.42476072907447815
layer4,247,0.3321723022760998,4.95209,livestock,2.5252469,bison,2.4387715,Chihuahua,2.3685195,van,1.7586066,Schipperke,0.3712175488471985,0.28462356328964233
layer4,248,0.2536425016335755,5.5980763,bottle cap,2.9399278,mask,2.1139133,typewriter keyboard,1.905833,tractor,1.5319641,centipede,0.4915738105773926,0.2621644139289856
layer4,249,0.3262622207540151,3.906001,weapon,1.9915187,handkerchief,1.6500645,utensil,1.559124,bolo tie,1.115478,wind instrument,0.3273304402828216,0.3132029175758362
layer4,250,0.2512940282651739,2.9393175,handrail,2.6762013,high-speed train,2.232473,pencil case,1.7745888,dam,1.4585651,bobsleigh,0.5133366584777832,0.2928565740585327
layer4,251,0.3884064976909857,1.7364212,fowl,1.6422122,cheetah,1.5340966,big cat,1.3864111,pard,1.0390787,leopard,0.3270848393440246,0.39434126019477844
layer4,252,0.4993238781595663,9.121166,chain-link fence,2.9152827,cage,1.8999747,yurt,1.5850666,big cat,0.84259427,zoo,0.4057389795780182,0.44922173023223877
layer4,253,0.3062455665904781,5.3729777,shower curtain,3.7890816,art,3.7398853,jigsaw puzzle,2.2548413,handkerchief,2.1520212,kitsch,0.425331562757492,0.28347325325012207
layer4,254,0.2764626826665249,3.4895616,mask,2.7321177,baby bib,2.0335176,carved pumpkin,1.805488,neck brace,1.4038395,guillotine,0.3997141718864441,0.32260003685951233
layer4,255,0.3524464664965013,3.1501782,fastener,2.4912748,hand tool,1.7270861,whistle,1.3733007,beating-reed instrument,1.2183745,can opener,0.2840281724929809,0.3175095021724701
layer4,256,0.5462367001781443,5.580045,snow,3.0710123,dogsled,2.6520536,skiing,2.530035,snowfield,2.3802667,ski,0.3958140313625335,0.5926907062530518
layer4,257,0.4513894465560134,3.1227984,habitat,3.1012068,sailing vessel,2.996635,corn,2.5220835,bittern bird,2.3457422,stalk,0.3785566389560699,0.4166285991668701
layer4,258,0.395176478020871,4.7303176,picket fence,2.398146,king penguin,2.1940708,Samoyed,2.1357775,indri,1.8267318,coral fungus,0.4286169409751892,0.3893600106239319
layer4,259,0.5605447900756402,2.4286594,hamster,2.132074,rodent,2.1288517,mammal,1.9676716,rabbit,1.6017791,ferret,0.3196333050727844,0.5496103167533875
layer4,260,0.3891352968381393,4.4093237,locker,3.6923757,shower,3.563685,vent,3.4731765,window screen,2.4391782,toilet,0.4376258850097656,0.3400673270225525
layer4,261,0.3653575989268171,5.4994206,tile roof,3.0991328,seafood,2.1543357,flamingo,1.7983927,meat,1.4457362,tarantula,0.4547328054904938,0.278099924325943
layer4,262,0.2622726388204578,1.7952931,Crock Pot,1.4992253,gar fish,1.4490893,pail,1.3430816,drum,1.2119019,pot,0.3803862929344177,0.2895655632019043
layer4,263,0.3062692861279286,4.0448713,layout,2.8689277,ephemera,2.2754946,dust jacket,1.4655852,tradition,1.2796409,Christmas stocking,0.2573621869087219,0.3074803948402405
layer4,264,0.4083031095222253,6.0026426,cardboard,3.8746278,equipment,2.5352483,armament,2.495166,apiary,1.9142214,mousetrap,0.3843560814857483,0.3799813389778137
layer4,265,0.3000303568030384,2.887219,gorilla,2.1280599,submarine,1.9544154,Scottish Deerhound,1.924794,American coot,1.7887259,Bouvier des Flandres dog,0.3789190948009491,0.31333157420158386
layer4,266,0.2862896500170758,2.7850657,garment,2.717962,attire,1.7210884,swimsuit,1.7126106,hourglass,1.3472084,bolo tie,0.3406100273132324,0.3396724760532379
layer4,267,0.3796975938625701,5.4455266,overflight,4.6336093,gale,4.272244,kite,2.9992847,object,2.4646072,vol,0.5953652262687683,0.2867175042629242
layer4,268,0.4306180832568217,5.7541857,starboard,3.6724057,paddle,3.06557,grey whale,1.8401939,seabird,1.0699521,aquatic bird,0.4039523601531982,0.4469802677631378
layer4,269,0.6352622951078915,4.4688435,Airedale Terrier,3.0991309,matted,2.6931984,Cocker Spaniel,2.512083,borzoi,2.147741,setter,0.3889649212360382,0.59477698802948
layer4,270,0.3772901839112396,2.8954897,sports equipment,2.425033,kneejerk,2.2437823,passing,1.7847497,helmet,1.563049,magpie,0.3160774111747741,0.4076806306838989
layer4,271,0.5546508248789066,2.9281328,truck,2.794828,tarantula,2.598721,primate,2.392276,wolfhound,1.5217907,Flat-Coated Retriever,0.3443183898925781,0.5461610555648804
