layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,1897,0.3392991542777386,3.8091857,mountain,3.0216148,thatched roof,2.263351,dam,1.8569417,mosquito net,1.5199239,corn cob,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4411912560462951,0.25353777408599854
layer4,1898,0.3300279852448245,2.531294,Labrador Retriever,2.2115452,Lhasa Apso,1.5524374,southern black widow,1.2538533,Treeing Walker Coonhound,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3692169785499573,0.3244451880455017
layer4,1899,0.3141094596864624,3.52241,ice cream,1.8446137,Bullmastiff,1.4979459,gyromitra,1.4214393,trifle,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4302432537078857,0.24707043170928955
layer4,1900,0.3456607762607602,5.4191675,water bottle,4.371216,gas mask or respirator,2.9655614,snowmobile,1.9887034,teapot,1.169867,macaque,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4357605576515198,0.29831570386886597
layer4,1901,0.4735375318167875,4.353063,chameleon,2.7873964,axolotl,2.667029,Komodo dragon,2.2621822,ambulance,1.9403015,Vizsla,1.3641144,photocopier,0.0,0,0.0,0,0,0,0,0,0.3591122627258301,0.4457043409347534
layer4,1902,0.5898037413541601,3.1411428,Airedale Terrier,3.1277921,Yorkshire Terrier,2.7734718,bee eater,2.558568,lorikeet,2.4520302,Dandie Dinmont Terrier,2.4011297,Old English Sheepdog,0.0,0,0.0,0,0,0,0,0,0.3614926934242248,0.5290905237197876
layer4,1903,0.3374579892007394,5.0368247,bridegroom,4.404732,couch,4.185857,slot machine,3.2181385,feather boa,3.2170997,wok,2.4206438,marimba,0.0,0,0.0,0,0,0,0,0,0.6175625324249268,0.2944883108139038
layer4,1904,0.3597041515177434,3.873046,lotion,2.5559747,power drill,2.1569405,hair dryer,1.8460754,pill bottle,1.2351998,toaster,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3293648958206177,0.2886248528957367
layer4,1905,0.3359338691043966,4.264577,corn,3.2024093,apiary,2.7519467,candy store,2.5793047,fire salamander,1.4884425,altar,0.0,0,0.0,0,0.0,0,0,0,0,0,0.5668193101882935,0.30854469537734985
layer4,1906,0.4259892264464593,1.3652426,Saluki,1.3175577,Dobermann,1.1639299,impala (antelope),1.0088644,tiger shark,0.7635484,water snake,0.0,0,0.0,0,0.0,0,0,0,0,0,0.2102415114641189,0.37010857462882996
