layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
features[43],292,0.6639990802989088,3.1995704,speakerphone,2.861401,childs room,2.425486,orchid,2.3714833,gerbil,2.3461576,clavier,2.238283,plate,1.3064594,raccoon,0.0,0,0.0,0,0.0,0,0.1323415637016296,0.6514136791229248
features[43],293,0.549322833985904,2.7589507,bowl,2.394115,round,2.2782013,clock,1.7645997,pear,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2031876295804977,0.4149845242500305
features[43],294,0.6169186775450295,2.304716,cupboard,1.0928162,chalice,1.0610622,wolf,0.9297573,road,0.66469526,tiger,0.45909828,hamster,0.0,0,0.0,0,0.0,0,0.0,0,0.1026921346783638,0.46441078186035156
features[43],295,0.6228095089147672,3.2399168,sofa,1.5391638,pickup,1.5389518,bedclothes,1.3837525,skunk,1.1858886,tank,0.8522308,fish,0.73377705,bowl,0.0,0,0.0,0,0.0,0,0.0934093073010444,0.6291891932487488
features[43],296,0.6439859128064013,2.6524816,cupboard,1.8975298,roar,1.8851274,orange,1.28306,plain,1.2066998,sunflower,0.94314605,hamster,0.0,0,0.0,0,0.0,0,0.0,0,0.1024347320199012,0.6156867742538452
features[43],297,0.5474060775167812,2.0441067,clock,1.9726226,motorcycle,1.5140415,bowl,0.9941165,coonskin,0.9768932,tiger,0.92607504,crab,0.0,0,0.0,0,0.0,0,0.0,0,0.1474302262067794,0.44652315974235535
features[43],298,0.5431607589409366,1.8910418,pine tree,1.8903157,skyscraper,1.2308772,forest road,0.95922893,dolphin,0.66854453,raccoon,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1502871662378311,0.5333479046821594
features[43],299,0.5955201868713405,1.8468477,hedgehog,1.4493753,mushroom,1.2721194,route,0.8528173,small mammals,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1351102292537689,0.5290319323539734
features[43],300,0.5736884448906803,2.947594,jaguar,2.6347866,bicycle,1.8693284,bed,1.6155937,chair,1.4311575,lift bridge,1.2154106,mountain,0.6725419,pinworm,0.6055113,keyboard,0.0,0,0.0,0,0.1165750697255134,0.572212815284729
features[43],301,0.5086327293453466,0.9518061,peak,0.87558407,alpha,0.8174203,seal,0.7672655,shark,0.67914116,monkey,0.468516,pine tree,0.36598578,squirrel,0.0,0,0.0,0,0.0,0,0.0790064185857772,0.4906841516494751
